date,product_id,product_name,category,quantity_sold,unit_price,revenue,cost,profit,month,day_of_week,is_weekend,season,shelf_life_days
2024-01-31,VEGETABLE018,Poivrons,Légumes d'Été,42,1.64,68.88,44.940000000000005,23.93999999999999,1,2,0,Hiver,5
2024-02-01,VEGETABLE018,Poivrons,Légumes d'Été,29,1.64,47.559999999999995,31.03,16.529999999999994,2,3,0,Hiver,5
2024-02-02,VEGETABLE018,Poivrons,Légumes d'Été,55,1.64,90.19999999999999,58.85,31.349999999999987,2,4,0,Hiver,5
2024-02-03,VEGETABLE018,Poivrons,Légumes d'Été,40,1.64,65.6,42.800000000000004,22.79999999999999,2,5,1,Hiver,5
2024-02-04,VEGETABLE018,Poivrons,Légumes d'Été,0,1.64,0.0,0.0,0.0,2,6,1,Hiver,5
2024-02-05,VEGETABLE018,Poivrons,Légumes d'Été,58,1.64,95.11999999999999,62.06,33.05999999999999,2,0,0,Hiver,5
2024-02-06,VEGETABLE018,Poivrons,Légumes d'Été,29,1.64,47.559999999999995,31.03,16.529999999999994,2,1,0,Hiver,5
2024-02-07,VEGETABLE018,Poivrons,Légumes d'Été,42,1.64,68.88,44.940000000000005,23.93999999999999,2,2,0,Hiver,5
2024-02-08,VEGETABLE018,Poivrons,Légumes d'Été,7,1.64,11.479999999999999,7.49,3.9899999999999984,2,3,0,Hiver,5
2024-02-09,VEGETABLE018,Poivrons,Légumes d'Été,5,1.64,8.2,5.3500000000000005,2.8499999999999988,2,4,0,Hiver,5
2024-02-10,VEGETABLE018,Poivrons,Légumes d'Été,23,1.64,37.72,24.610000000000003,13.109999999999996,2,5,1,Hiver,5
2024-02-11,VEGETABLE018,Poivrons,Légumes d'Été,28,1.64,45.919999999999995,29.96,15.959999999999994,2,6,1,Hiver,5
2024-02-12,VEGETABLE018,Poivrons,Légumes d'Été,35,1.64,57.4,37.45,19.949999999999996,2,0,0,Hiver,5
2024-02-13,VEGETABLE018,Poivrons,Légumes d'Été,52,1.64,85.28,55.64,29.64,2,1,0,Hiver,5
2024-02-14,VEGETABLE018,Poivrons,Légumes d'Été,26,1.64,42.64,27.82,14.82,2,2,0,Hiver,5
2024-02-15,VEGETABLE018,Poivrons,Légumes d'Été,0,1.64,0.0,0.0,0.0,2,3,0,Hiver,5
2024-02-16,VEGETABLE018,Poivrons,Légumes d'Été,69,1.64,113.16,73.83,39.33,2,4,0,Hiver,5
2024-02-17,VEGETABLE018,Poivrons,Légumes d'Été,68,1.64,111.52,72.76,38.75999999999999,2,5,1,Hiver,5
2024-02-18,VEGETABLE018,Poivrons,Légumes d'Été,44,1.64,72.16,47.080000000000005,25.07999999999999,2,6,1,Hiver,5
2024-02-19,VEGETABLE018,Poivrons,Légumes d'Été,35,1.64,57.4,37.45,19.949999999999996,2,0,0,Hiver,5
2024-02-20,VEGETABLE018,Poivrons,Légumes d'Été,65,1.64,106.6,69.55,37.05,2,1,0,Hiver,5
2024-02-21,VEGETABLE018,Poivrons,Légumes d'Été,1,1.64,1.64,1.07,0.5699999999999998,2,2,0,Hiver,5
2024-02-22,VEGETABLE018,Poivrons,Légumes d'Été,66,1.64,108.24,70.62,37.61999999999999,2,3,0,Hiver,5
2024-02-23,VEGETABLE018,Poivrons,Légumes d'Été,38,1.64,62.31999999999999,40.660000000000004,21.65999999999999,2,4,0,Hiver,5
2024-02-24,VEGETABLE018,Poivrons,Légumes d'Été,2,1.64,3.28,2.14,1.1399999999999997,2,5,1,Hiver,5
2024-02-25,VEGETABLE018,Poivrons,Légumes d'Été,16,1.64,26.24,17.12,9.119999999999997,2,6,1,Hiver,5
2024-02-26,VEGETABLE018,Poivrons,Légumes d'Été,1,1.64,1.64,1.07,0.5699999999999998,2,0,0,Hiver,5
2024-02-27,VEGETABLE018,Poivrons,Légumes d'Été,104,1.64,170.56,111.28,59.28,2,1,0,Hiver,5
2024-02-28,VEGETABLE018,Poivrons,Légumes d'Été,49,1.64,80.36,52.43,27.93,2,2,0,Hiver,5
2024-02-29,VEGETABLE018,Poivrons,Légumes d'Été,29,1.64,47.559999999999995,31.03,16.529999999999994,2,3,0,Hiver,5
2024-03-01,VEGETABLE018,Poivrons,Légumes d'Été,95,1.64,155.79999999999998,101.65,54.14999999999998,3,4,0,Printemps,5
2024-03-02,VEGETABLE018,Poivrons,Légumes d'Été,56,1.64,91.83999999999999,59.92,31.919999999999987,3,5,1,Printemps,5
2024-03-03,VEGETABLE018,Poivrons,Légumes d'Été,55,1.64,90.19999999999999,58.85,31.349999999999987,3,6,1,Printemps,5
2024-03-04,VEGETABLE018,Poivrons,Légumes d'Été,41,1.64,67.24,43.870000000000005,23.36999999999999,3,0,0,Printemps,5
2024-03-05,VEGETABLE018,Poivrons,Légumes d'Été,77,1.64,126.27999999999999,82.39,43.889999999999986,3,1,0,Printemps,5
2024-03-06,VEGETABLE018,Poivrons,Légumes d'Été,21,1.64,34.44,22.470000000000002,11.969999999999995,3,2,0,Printemps,5
2024-03-07,VEGETABLE018,Poivrons,Légumes d'Été,44,1.64,72.16,47.080000000000005,25.07999999999999,3,3,0,Printemps,5
2024-03-08,VEGETABLE018,Poivrons,Légumes d'Été,19,1.64,31.159999999999997,20.330000000000002,10.829999999999995,3,4,0,Printemps,5
2024-03-09,VEGETABLE018,Poivrons,Légumes d'Été,15,1.64,24.599999999999998,16.05,8.549999999999997,3,5,1,Printemps,5
2024-03-10,VEGETABLE018,Poivrons,Légumes d'Été,59,1.64,96.75999999999999,63.13,33.62999999999999,3,6,1,Printemps,5
2024-03-11,VEGETABLE018,Poivrons,Légumes d'Été,17,1.64,27.88,18.19,9.689999999999998,3,0,0,Printemps,5
2024-03-12,VEGETABLE018,Poivrons,Légumes d'Été,40,1.64,65.6,42.800000000000004,22.79999999999999,3,1,0,Printemps,5
2024-03-13,VEGETABLE018,Poivrons,Légumes d'Été,25,1.64,41.0,26.75,14.25,3,2,0,Printemps,5
2024-03-14,VEGETABLE018,Poivrons,Légumes d'Été,63,1.64,103.32,67.41000000000001,35.90999999999998,3,3,0,Printemps,5
2024-03-15,VEGETABLE018,Poivrons,Légumes d'Été,27,1.64,44.279999999999994,28.89,15.389999999999993,3,4,0,Printemps,5
2024-03-16,VEGETABLE018,Poivrons,Légumes d'Été,50,1.64,82.0,53.5,28.5,3,5,1,Printemps,5
2024-03-17,VEGETABLE018,Poivrons,Légumes d'Été,16,1.64,26.24,17.12,9.119999999999997,3,6,1,Printemps,5
2024-03-18,VEGETABLE018,Poivrons,Légumes d'Été,30,1.64,49.199999999999996,32.1,17.099999999999994,3,0,0,Printemps,5
2024-03-19,VEGETABLE018,Poivrons,Légumes d'Été,4,1.64,6.56,4.28,2.2799999999999994,3,1,0,Printemps,5
2024-03-20,VEGETABLE018,Poivrons,Légumes d'Été,53,1.64,86.92,56.71,30.21,3,2,0,Printemps,5
2024-03-21,VEGETABLE018,Poivrons,Légumes d'Été,64,1.64,104.96,68.48,36.47999999999999,3,3,0,Printemps,5
2024-03-22,VEGETABLE018,Poivrons,Légumes d'Été,26,1.64,42.64,27.82,14.82,3,4,0,Printemps,5
2024-03-23,VEGETABLE018,Poivrons,Légumes d'Été,40,1.64,65.6,42.800000000000004,22.79999999999999,3,5,1,Printemps,5
2024-03-24,VEGETABLE018,Poivrons,Légumes d'Été,44,1.64,72.16,47.080000000000005,25.07999999999999,3,6,1,Printemps,5
2024-03-25,VEGETABLE018,Poivrons,Légumes d'Été,87,1.64,142.67999999999998,93.09,49.589999999999975,3,0,0,Printemps,5
2024-03-26,VEGETABLE018,Poivrons,Légumes d'Été,19,1.64,31.159999999999997,20.330000000000002,10.829999999999995,3,1,0,Printemps,5
2024-03-27,VEGETABLE018,Poivrons,Légumes d'Été,55,1.64,90.19999999999999,58.85,31.349999999999987,3,2,0,Printemps,5
2024-03-28,VEGETABLE018,Poivrons,Légumes d'Été,87,1.64,142.67999999999998,93.09,49.589999999999975,3,3,0,Printemps,5
2024-03-29,VEGETABLE018,Poivrons,Légumes d'Été,38,1.64,62.31999999999999,40.660000000000004,21.65999999999999,3,4,0,Printemps,5
2024-03-30,VEGETABLE018,Poivrons,Légumes d'Été,60,1.64,98.39999999999999,64.2,34.19999999999999,3,5,1,Printemps,5
2024-03-31,VEGETABLE018,Poivrons,Légumes d'Été,14,1.64,22.959999999999997,14.98,7.979999999999997,3,6,1,Printemps,5
2024-04-01,VEGETABLE018,Poivrons,Légumes d'Été,57,1.64,93.47999999999999,60.99,32.48999999999999,4,0,0,Printemps,5
2024-04-02,VEGETABLE018,Poivrons,Légumes d'Été,60,1.64,98.39999999999999,64.2,34.19999999999999,4,1,0,Printemps,5
2024-04-03,VEGETABLE018,Poivrons,Légumes d'Été,60,1.64,98.39999999999999,64.2,34.19999999999999,4,2,0,Printemps,5
2024-04-04,VEGETABLE018,Poivrons,Légumes d'Été,46,1.64,75.44,49.220000000000006,26.21999999999999,4,3,0,Printemps,5
2024-04-05,VEGETABLE018,Poivrons,Légumes d'Été,29,1.64,47.559999999999995,31.03,16.529999999999994,4,4,0,Printemps,5
2024-04-06,VEGETABLE018,Poivrons,Légumes d'Été,36,1.64,59.04,38.52,20.519999999999996,4,5,1,Printemps,5
2024-04-07,VEGETABLE018,Poivrons,Légumes d'Été,54,1.64,88.55999999999999,57.78,30.779999999999987,4,6,1,Printemps,5
2024-04-08,VEGETABLE018,Poivrons,Légumes d'Été,55,1.64,90.19999999999999,58.85,31.349999999999987,4,0,0,Printemps,5
2024-04-09,VEGETABLE018,Poivrons,Légumes d'Été,78,1.64,127.91999999999999,83.46000000000001,44.45999999999998,4,1,0,Printemps,5
2024-04-10,VEGETABLE018,Poivrons,Légumes d'Été,23,1.64,37.72,24.610000000000003,13.109999999999996,4,2,0,Printemps,5
2024-04-11,VEGETABLE018,Poivrons,Légumes d'Été,16,1.64,26.24,17.12,9.119999999999997,4,3,0,Printemps,5
2024-04-12,VEGETABLE018,Poivrons,Légumes d'Été,83,1.64,136.12,88.81,47.31,4,4,0,Printemps,5
2024-04-13,VEGETABLE018,Poivrons,Légumes d'Été,12,1.64,19.68,12.84,6.84,4,5,1,Printemps,5
2024-04-14,VEGETABLE018,Poivrons,Légumes d'Été,0,1.64,0.0,0.0,0.0,4,6,1,Printemps,5
2024-04-15,VEGETABLE018,Poivrons,Légumes d'Été,53,1.64,86.92,56.71,30.21,4,0,0,Printemps,5
2024-04-16,VEGETABLE018,Poivrons,Légumes d'Été,64,1.64,104.96,68.48,36.47999999999999,4,1,0,Printemps,5
2024-04-17,VEGETABLE018,Poivrons,Légumes d'Été,29,1.64,47.559999999999995,31.03,16.529999999999994,4,2,0,Printemps,5
2024-04-18,VEGETABLE018,Poivrons,Légumes d'Été,14,1.64,22.959999999999997,14.98,7.979999999999997,4,3,0,Printemps,5
2024-04-19,VEGETABLE018,Poivrons,Légumes d'Été,47,1.64,77.08,50.290000000000006,26.789999999999992,4,4,0,Printemps,5
2024-04-20,VEGETABLE018,Poivrons,Légumes d'Été,66,1.64,108.24,70.62,37.61999999999999,4,5,1,Printemps,5
2024-04-21,VEGETABLE018,Poivrons,Légumes d'Été,22,1.64,36.08,23.540000000000003,12.539999999999996,4,6,1,Printemps,5
2024-04-22,VEGETABLE018,Poivrons,Légumes d'Été,23,1.64,37.72,24.610000000000003,13.109999999999996,4,0,0,Printemps,5
2024-04-23,VEGETABLE018,Poivrons,Légumes d'Été,12,1.64,19.68,12.84,6.84,4,1,0,Printemps,5
2024-04-24,VEGETABLE018,Poivrons,Légumes d'Été,16,1.64,26.24,17.12,9.119999999999997,4,2,0,Printemps,5
2024-04-25,VEGETABLE018,Poivrons,Légumes d'Été,26,1.64,42.64,27.82,14.82,4,3,0,Printemps,5
2024-04-26,VEGETABLE018,Poivrons,Légumes d'Été,0,1.64,0.0,0.0,0.0,4,4,0,Printemps,5
2024-04-27,VEGETABLE018,Poivrons,Légumes d'Été,8,1.64,13.12,8.56,4.559999999999999,4,5,1,Printemps,5
2024-04-28,VEGETABLE018,Poivrons,Légumes d'Été,7,1.64,11.479999999999999,7.49,3.9899999999999984,4,6,1,Printemps,5
2024-04-29,VEGETABLE018,Poivrons,Légumes d'Été,40,1.64,65.6,42.800000000000004,22.79999999999999,4,0,0,Printemps,5
2024-04-30,VEGETABLE018,Poivrons,Légumes d'Été,45,1.64,73.8,48.150000000000006,25.64999999999999,4,1,0,Printemps,5
2024-05-01,VEGETABLE018,Poivrons,Légumes d'Été,13,1.64,21.32,13.91,7.41,5,2,0,Printemps,5
2024-05-02,VEGETABLE018,Poivrons,Légumes d'Été,3,1.64,4.92,3.21,1.71,5,3,0,Printemps,5
2024-05-03,VEGETABLE018,Poivrons,Légumes d'Été,58,1.64,95.11999999999999,62.06,33.05999999999999,5,4,0,Printemps,5
2024-05-04,VEGETABLE018,Poivrons,Légumes d'Été,42,1.64,68.88,44.940000000000005,23.93999999999999,5,5,1,Printemps,5
2024-05-05,VEGETABLE018,Poivrons,Légumes d'Été,31,1.64,50.839999999999996,33.17,17.669999999999995,5,6,1,Printemps,5
2024-05-06,VEGETABLE018,Poivrons,Légumes d'Été,2,1.64,3.28,2.14,1.1399999999999997,5,0,0,Printemps,5
2024-05-07,VEGETABLE018,Poivrons,Légumes d'Été,29,1.64,47.559999999999995,31.03,16.529999999999994,5,1,0,Printemps,5
2024-05-08,VEGETABLE018,Poivrons,Légumes d'Été,26,1.64,42.64,27.82,14.82,5,2,0,Printemps,5
2024-05-09,VEGETABLE018,Poivrons,Légumes d'Été,57,1.64,93.47999999999999,60.99,32.48999999999999,5,3,0,Printemps,5
2024-05-10,VEGETABLE018,Poivrons,Légumes d'Été,28,1.64,45.919999999999995,29.96,15.959999999999994,5,4,0,Printemps,5
2024-05-11,VEGETABLE018,Poivrons,Légumes d'Été,63,1.64,103.32,67.41000000000001,35.90999999999998,5,5,1,Printemps,5
2024-05-12,VEGETABLE018,Poivrons,Légumes d'Été,24,1.64,39.36,25.68,13.68,5,6,1,Printemps,5
2024-05-13,VEGETABLE018,Poivrons,Légumes d'Été,42,1.64,68.88,44.940000000000005,23.93999999999999,5,0,0,Printemps,5
2024-05-14,VEGETABLE018,Poivrons,Légumes d'Été,23,1.64,37.72,24.610000000000003,13.109999999999996,5,1,0,Printemps,5
2024-05-15,VEGETABLE018,Poivrons,Légumes d'Été,1,1.64,1.64,1.07,0.5699999999999998,5,2,0,Printemps,5
2024-05-16,VEGETABLE018,Poivrons,Légumes d'Été,65,1.64,106.6,69.55,37.05,5,3,0,Printemps,5
2024-05-17,VEGETABLE018,Poivrons,Légumes d'Été,9,1.64,14.76,9.63,5.129999999999999,5,4,0,Printemps,5
2024-05-18,VEGETABLE018,Poivrons,Légumes d'Été,31,1.64,50.839999999999996,33.17,17.669999999999995,5,5,1,Printemps,5
2024-05-19,VEGETABLE018,Poivrons,Légumes d'Été,47,1.64,77.08,50.290000000000006,26.789999999999992,5,6,1,Printemps,5
2024-05-20,VEGETABLE018,Poivrons,Légumes d'Été,55,1.64,90.19999999999999,58.85,31.349999999999987,5,0,0,Printemps,5
2024-05-21,VEGETABLE018,Poivrons,Légumes d'Été,41,1.64,67.24,43.870000000000005,23.36999999999999,5,1,0,Printemps,5
2024-05-22,VEGETABLE018,Poivrons,Légumes d'Été,13,1.64,21.32,13.91,7.41,5,2,0,Printemps,5
2024-05-23,VEGETABLE018,Poivrons,Légumes d'Été,24,1.64,39.36,25.68,13.68,5,3,0,Printemps,5
2024-05-24,VEGETABLE018,Poivrons,Légumes d'Été,76,1.64,124.63999999999999,81.32000000000001,43.31999999999998,5,4,0,Printemps,5
2024-05-25,VEGETABLE018,Poivrons,Légumes d'Été,44,1.64,72.16,47.080000000000005,25.07999999999999,5,5,1,Printemps,5
2024-05-26,VEGETABLE018,Poivrons,Légumes d'Été,35,1.64,57.4,37.45,19.949999999999996,5,6,1,Printemps,5
2024-05-27,VEGETABLE018,Poivrons,Légumes d'Été,22,1.64,36.08,23.540000000000003,12.539999999999996,5,0,0,Printemps,5
2024-05-28,VEGETABLE018,Poivrons,Légumes d'Été,24,1.64,39.36,25.68,13.68,5,1,0,Printemps,5
2024-05-29,VEGETABLE018,Poivrons,Légumes d'Été,54,1.64,88.55999999999999,57.78,30.779999999999987,5,2,0,Printemps,5
2024-05-30,VEGETABLE018,Poivrons,Légumes d'Été,30,1.64,49.199999999999996,32.1,17.099999999999994,5,3,0,Printemps,5
2024-05-31,VEGETABLE018,Poivrons,Légumes d'Été,24,1.64,39.36,25.68,13.68,5,4,0,Printemps,5
2024-06-01,VEGETABLE018,Poivrons,Légumes d'Été,0,1.64,0.0,0.0,0.0,6,5,1,Été,5
2024-06-02,VEGETABLE018,Poivrons,Légumes d'Été,149,1.64,244.35999999999999,159.43,84.92999999999998,6,6,1,Été,5
2024-06-03,VEGETABLE018,Poivrons,Légumes d'Été,51,1.64,83.64,54.57,29.07,6,0,0,Été,5
2024-06-04,VEGETABLE018,Poivrons,Légumes d'Été,15,1.64,24.599999999999998,16.05,8.549999999999997,6,1,0,Été,5
2024-06-05,VEGETABLE018,Poivrons,Légumes d'Été,49,1.64,80.36,52.43,27.93,6,2,0,Été,5
2024-06-06,VEGETABLE018,Poivrons,Légumes d'Été,27,1.64,44.279999999999994,28.89,15.389999999999993,6,3,0,Été,5
2024-06-07,VEGETABLE018,Poivrons,Légumes d'Été,133,1.64,218.11999999999998,142.31,75.80999999999997,6,4,0,Été,5
2024-06-08,VEGETABLE018,Poivrons,Légumes d'Été,62,1.64,101.67999999999999,66.34,35.33999999999999,6,5,1,Été,5
2024-06-09,VEGETABLE018,Poivrons,Légumes d'Été,167,1.64,273.88,178.69,95.19,6,6,1,Été,5
2024-06-10,VEGETABLE018,Poivrons,Légumes d'Été,32,1.64,52.48,34.24,18.239999999999995,6,0,0,Été,5
2024-06-11,VEGETABLE018,Poivrons,Légumes d'Été,126,1.64,206.64,134.82000000000002,71.81999999999996,6,1,0,Été,5
2024-06-12,VEGETABLE018,Poivrons,Légumes d'Été,27,1.64,44.279999999999994,28.89,15.389999999999993,6,2,0,Été,5
2024-06-13,VEGETABLE018,Poivrons,Légumes d'Été,36,1.64,59.04,38.52,20.519999999999996,6,3,0,Été,5
2024-06-14,VEGETABLE018,Poivrons,Légumes d'Été,72,1.64,118.08,77.04,41.03999999999999,6,4,0,Été,5
2024-06-15,VEGETABLE018,Poivrons,Légumes d'Été,51,1.64,83.64,54.57,29.07,6,5,1,Été,5
2024-06-16,VEGETABLE018,Poivrons,Légumes d'Été,78,1.64,127.91999999999999,83.46000000000001,44.45999999999998,6,6,1,Été,5
2024-06-17,VEGETABLE018,Poivrons,Légumes d'Été,40,1.64,65.6,42.800000000000004,22.79999999999999,6,0,0,Été,5
2024-06-18,VEGETABLE018,Poivrons,Légumes d'Été,46,1.64,75.44,49.220000000000006,26.21999999999999,6,1,0,Été,5
2024-06-19,VEGETABLE018,Poivrons,Légumes d'Été,61,1.64,100.03999999999999,65.27000000000001,34.76999999999998,6,2,0,Été,5
2024-06-20,VEGETABLE018,Poivrons,Légumes d'Été,17,1.64,27.88,18.19,9.689999999999998,6,3,0,Été,5
2024-06-21,VEGETABLE018,Poivrons,Légumes d'Été,20,1.64,32.8,21.400000000000002,11.399999999999995,6,4,0,Été,5
2024-06-22,VEGETABLE018,Poivrons,Légumes d'Été,65,1.64,106.6,69.55,37.05,6,5,1,Été,5
2024-06-23,VEGETABLE018,Poivrons,Légumes d'Été,70,1.64,114.8,74.9,39.89999999999999,6,6,1,Été,5
2024-06-24,VEGETABLE018,Poivrons,Légumes d'Été,28,1.64,45.919999999999995,29.96,15.959999999999994,6,0,0,Été,5
2024-06-25,VEGETABLE018,Poivrons,Légumes d'Été,21,1.64,34.44,22.470000000000002,11.969999999999995,6,1,0,Été,5
2024-06-26,VEGETABLE018,Poivrons,Légumes d'Été,74,1.64,121.36,79.18,42.17999999999999,6,2,0,Été,5
2024-06-27,VEGETABLE018,Poivrons,Légumes d'Été,65,1.64,106.6,69.55,37.05,6,3,0,Été,5
2024-06-28,VEGETABLE018,Poivrons,Légumes d'Été,85,1.64,139.4,90.95,48.45,6,4,0,Été,5
2024-06-29,VEGETABLE018,Poivrons,Légumes d'Été,18,1.64,29.52,19.26,10.259999999999998,6,5,1,Été,5
2024-06-30,VEGETABLE018,Poivrons,Légumes d'Été,104,1.64,170.56,111.28,59.28,6,6,1,Été,5
2024-07-01,VEGETABLE018,Poivrons,Légumes d'Été,14,1.64,22.959999999999997,14.98,7.979999999999997,7,0,0,Été,5
2024-07-02,VEGETABLE018,Poivrons,Légumes d'Été,61,1.64,100.03999999999999,65.27000000000001,34.76999999999998,7,1,0,Été,5
2024-07-03,VEGETABLE018,Poivrons,Légumes d'Été,33,1.64,54.12,35.31,18.809999999999995,7,2,0,Été,5
2024-07-04,VEGETABLE018,Poivrons,Légumes d'Été,41,1.64,67.24,43.870000000000005,23.36999999999999,7,3,0,Été,5
2024-07-05,VEGETABLE018,Poivrons,Légumes d'Été,78,1.64,127.91999999999999,83.46000000000001,44.45999999999998,7,4,0,Été,5
2024-07-06,VEGETABLE018,Poivrons,Légumes d'Été,51,1.64,83.64,54.57,29.07,7,5,1,Été,5
2024-07-07,VEGETABLE018,Poivrons,Légumes d'Été,102,1.64,167.28,109.14,58.14,7,6,1,Été,5
2024-07-08,VEGETABLE018,Poivrons,Légumes d'Été,32,1.64,52.48,34.24,18.239999999999995,7,0,0,Été,5
2024-07-09,VEGETABLE018,Poivrons,Légumes d'Été,46,1.64,75.44,49.220000000000006,26.21999999999999,7,1,0,Été,5
2024-07-10,VEGETABLE018,Poivrons,Légumes d'Été,39,1.64,63.959999999999994,41.730000000000004,22.22999999999999,7,2,0,Été,5
2024-07-11,VEGETABLE018,Poivrons,Légumes d'Été,22,1.64,36.08,23.540000000000003,12.539999999999996,7,3,0,Été,5
2024-07-12,VEGETABLE018,Poivrons,Légumes d'Été,38,1.64,62.31999999999999,40.660000000000004,21.65999999999999,7,4,0,Été,5
2024-07-13,VEGETABLE018,Poivrons,Légumes d'Été,35,1.64,57.4,37.45,19.949999999999996,7,5,1,Été,5
2024-07-14,VEGETABLE018,Poivrons,Légumes d'Été,99,1.64,162.35999999999999,105.93,56.42999999999998,7,6,1,Été,5
2024-07-15,VEGETABLE018,Poivrons,Légumes d'Été,97,1.64,159.07999999999998,103.79,55.28999999999998,7,0,0,Été,5
2024-07-16,VEGETABLE018,Poivrons,Légumes d'Été,91,1.64,149.23999999999998,97.37,51.869999999999976,7,1,0,Été,5
2024-07-17,VEGETABLE018,Poivrons,Légumes d'Été,2,1.64,3.28,2.14,1.1399999999999997,7,2,0,Été,5
2024-07-18,VEGETABLE018,Poivrons,Légumes d'Été,13,1.64,21.32,13.91,7.41,7,3,0,Été,5
2024-07-19,VEGETABLE018,Poivrons,Légumes d'Été,49,1.64,80.36,52.43,27.93,7,4,0,Été,5
2024-07-20,VEGETABLE018,Poivrons,Légumes d'Été,6,1.64,9.84,6.42,3.42,7,5,1,Été,5
2024-07-21,VEGETABLE018,Poivrons,Légumes d'Été,53,1.64,86.92,56.71,30.21,7,6,1,Été,5
2024-07-22,VEGETABLE018,Poivrons,Légumes d'Été,58,1.64,95.11999999999999,62.06,33.05999999999999,7,0,0,Été,5
2024-07-23,VEGETABLE018,Poivrons,Légumes d'Été,6,1.64,9.84,6.42,3.42,7,1,0,Été,5
2024-07-24,VEGETABLE018,Poivrons,Légumes d'Été,79,1.64,129.56,84.53,45.03,7,2,0,Été,5
2024-07-25,VEGETABLE018,Poivrons,Légumes d'Été,137,1.64,224.67999999999998,146.59,78.08999999999997,7,3,0,Été,5
2024-07-26,VEGETABLE018,Poivrons,Légumes d'Été,38,1.64,62.31999999999999,40.660000000000004,21.65999999999999,7,4,0,Été,5
2024-07-27,VEGETABLE018,Poivrons,Légumes d'Été,12,1.64,19.68,12.84,6.84,7,5,1,Été,5
2024-07-28,VEGETABLE018,Poivrons,Légumes d'Été,35,1.64,57.4,37.45,19.949999999999996,7,6,1,Été,5
2024-07-29,VEGETABLE018,Poivrons,Légumes d'Été,68,1.64,111.52,72.76,38.75999999999999,7,0,0,Été,5
2024-07-30,VEGETABLE018,Poivrons,Légumes d'Été,76,1.64,124.63999999999999,81.32000000000001,43.31999999999998,7,1,0,Été,5
2024-07-31,VEGETABLE018,Poivrons,Légumes d'Été,33,1.64,54.12,35.31,18.809999999999995,7,2,0,Été,5
2024-08-01,VEGETABLE018,Poivrons,Légumes d'Été,14,1.64,22.959999999999997,14.98,7.979999999999997,8,3,0,Été,5
2024-08-02,VEGETABLE018,Poivrons,Légumes d'Été,26,1.64,42.64,27.82,14.82,8,4,0,Été,5
2024-08-03,VEGETABLE018,Poivrons,Légumes d'Été,65,1.64,106.6,69.55,37.05,8,5,1,Été,5
2024-08-04,VEGETABLE018,Poivrons,Légumes d'Été,102,1.64,167.28,109.14,58.14,8,6,1,Été,5
2024-08-05,VEGETABLE018,Poivrons,Légumes d'Été,21,1.64,34.44,22.470000000000002,11.969999999999995,8,0,0,Été,5
2024-08-06,VEGETABLE018,Poivrons,Légumes d'Été,74,1.64,121.36,79.18,42.17999999999999,8,1,0,Été,5
2024-08-07,VEGETABLE018,Poivrons,Légumes d'Été,21,1.64,34.44,22.470000000000002,11.969999999999995,8,2,0,Été,5
2024-08-08,VEGETABLE018,Poivrons,Légumes d'Été,10,1.64,16.4,10.700000000000001,5.6999999999999975,8,3,0,Été,5
2024-08-09,VEGETABLE018,Poivrons,Légumes d'Été,37,1.64,60.68,39.59,21.089999999999996,8,4,0,Été,5
2024-08-10,VEGETABLE018,Poivrons,Légumes d'Été,41,1.64,67.24,43.870000000000005,23.36999999999999,8,5,1,Été,5
2024-08-11,VEGETABLE018,Poivrons,Légumes d'Été,89,1.64,145.95999999999998,95.23,50.729999999999976,8,6,1,Été,5
2024-08-12,VEGETABLE018,Poivrons,Légumes d'Été,105,1.64,172.2,112.35000000000001,59.84999999999998,8,0,0,Été,5
2024-08-13,VEGETABLE018,Poivrons,Légumes d'Été,6,1.64,9.84,6.42,3.42,8,1,0,Été,5
2024-08-14,VEGETABLE018,Poivrons,Légumes d'Été,84,1.64,137.76,89.88000000000001,47.87999999999998,8,2,0,Été,5
2024-08-15,VEGETABLE018,Poivrons,Légumes d'Été,26,1.64,42.64,27.82,14.82,8,3,0,Été,5
2024-08-16,VEGETABLE018,Poivrons,Légumes d'Été,0,1.64,0.0,0.0,0.0,8,4,0,Été,5
2024-08-17,VEGETABLE018,Poivrons,Légumes d'Été,46,1.64,75.44,49.220000000000006,26.21999999999999,8,5,1,Été,5
2024-08-18,VEGETABLE018,Poivrons,Légumes d'Été,70,1.64,114.8,74.9,39.89999999999999,8,6,1,Été,5
2024-08-19,VEGETABLE018,Poivrons,Légumes d'Été,81,1.64,132.84,86.67,46.17,8,0,0,Été,5
2024-08-20,VEGETABLE018,Poivrons,Légumes d'Été,90,1.64,147.6,96.30000000000001,51.29999999999998,8,1,0,Été,5
2024-08-21,VEGETABLE018,Poivrons,Légumes d'Été,60,1.64,98.39999999999999,64.2,34.19999999999999,8,2,0,Été,5
2024-08-22,VEGETABLE018,Poivrons,Légumes d'Été,63,1.64,103.32,67.41000000000001,35.90999999999998,8,3,0,Été,5
2024-08-23,VEGETABLE018,Poivrons,Légumes d'Été,141,1.64,231.23999999999998,150.87,80.36999999999998,8,4,0,Été,5
2024-08-24,VEGETABLE018,Poivrons,Légumes d'Été,54,1.64,88.55999999999999,57.78,30.779999999999987,8,5,1,Été,5
