date,product_id,current_stock,reorder_level,reorder_quantity,lead_time_days,shelf_life_days
2024-10-16,VEGETABLE018,75,8,80,4,5
2024-10-17,VEGETABLE018,40,5,49,2,5
2024-10-18,VEGETABLE018,46,20,50,5,5
2024-10-19,VEGETABLE018,55,13,31,3,5
2024-10-20,VEGETABLE018,47,19,72,3,5
2024-10-21,VEGETABLE018,38,14,70,4,5
2024-10-22,VEGETABLE018,67,10,47,2,5
2024-10-23,VEGETABLE018,44,5,42,2,5
2024-10-24,VEGETABLE018,62,11,55,4,5
2024-10-25,VEGETABLE018,53,20,46,4,5
2024-10-26,VEGETABLE018,49,8,68,4,5
2024-10-27,VEGETABLE018,63,11,66,5,5
2024-10-28,VEGETABLE018,48,15,74,4,5
2024-10-29,VEGETABLE018,37,19,48,2,5
2024-10-30,VEGETABLE018,62,11,60,5,5
2024-10-31,VEGETABLE018,41,13,79,5,5
2024-11-01,VEGETABLE018,63,9,78,2,5
2024-11-02,VEGETABLE018,53,11,68,1,5
2024-11-03,VEGETABLE018,61,18,41,4,5
2024-11-04,VEGETABLE018,58,17,57,5,5
2024-11-05,VEGETABLE018,81,11,51,5,5
2024-11-06,VEGETABLE018,72,5,58,4,5
2024-11-07,VEGETABLE018,71,9,37,5,5
2024-11-08,VEGETABLE018,84,13,48,5,5
2024-11-09,VEGETABLE018,76,20,31,4,5
2024-11-10,VEGETABLE018,60,12,57,3,5
2024-11-11,VEGETABLE018,49,17,54,1,5
2024-11-12,VEGETABLE018,82,11,46,1,5
2024-11-13,VEGETABLE018,86,14,80,5,5
2024-11-14,VEGETABLE018,50,14,46,3,5
2024-11-15,VEGETABLE018,41,20,34,4,5
2024-11-16,VEGETABLE018,87,9,47,2,5
2024-11-17,VEGETABLE018,48,19,52,4,5
2024-11-18,VEGETABLE018,55,6,52,5,5
2024-11-19,VEGETABLE018,77,5,40,3,5
2024-11-20,VEGETABLE018,83,5,46,2,5
2024-11-21,VEGETABLE018,49,8,52,4,5
2024-11-22,VEGETABLE018,72,11,41,1,5
2024-11-23,VEGETABLE018,68,16,62,3,5
2024-11-24,VEGETABLE018,67,18,46,5,5
2024-11-25,VEGETABLE018,44,16,67,4,5
2024-11-26,VEGETABLE018,84,14,76,2,5
2024-11-27,VEGETABLE018,44,8,35,1,5
2024-11-28,VEGETABLE018,81,7,65,3,5
2024-11-29,VEGETABLE018,77,17,53,4,5
2024-11-30,VEGETABLE018,53,17,66,3,5
2024-12-01,VEGETABLE018,73,10,80,4,5
2024-12-02,VEGETABLE018,43,15,45,3,5
2024-12-03,VEGETABLE018,40,15,35,5,5
2024-12-04,VEGETABLE018,75,5,51,5,5
2024-12-05,VEGETABLE018,62,5,32,2,5
2024-12-06,VEGETABLE018,78,10,47,3,5
2024-12-07,VEGETABLE018,57,10,56,2,5
2024-12-08,VEGETABLE018,72,7,79,2,5
2024-12-09,VEGETABLE018,53,15,77,3,5
2024-12-10,VEGETABLE018,45,10,42,4,5
2024-12-11,VEGETABLE018,59,14,43,3,5
2024-12-12,VEGETABLE018,82,13,57,4,5
2024-12-13,VEGETABLE018,72,20,78,3,5
2024-12-14,VEGETABLE018,78,9,51,3,5
2024-12-15,VEGETABLE018,62,9,75,1,5
2024-12-16,VEGETABLE018,70,17,50,1,5
2024-12-17,VEGETABLE018,80,12,56,3,5
2024-12-18,VEGETABLE018,62,17,79,5,5
2024-12-19,VEGETABLE018,37,15,37,4,5
2024-12-20,VEGETABLE018,60,12,57,1,5
2024-12-21,VEGETABLE018,83,12,44,5,5
2024-12-22,VEGETABLE018,67,5,53,5,5
2024-12-23,VEGETABLE018,42,18,42,5,5
2024-12-24,VEGETABLE018,80,15,78,3,5
2024-12-25,VEGETABLE018,58,19,69,5,5
2024-12-26,VEGETABLE018,67,7,76,2,5
2024-12-27,VEGETABLE018,53,16,65,2,5
2024-12-28,VEGETABLE018,80,20,48,2,5
2024-12-29,VEGETABLE018,58,19,53,1,5
2024-12-30,VEGETABLE018,48,17,63,3,5
2024-12-31,VEGETABLE018,43,5,63,2,5
2023-01-01,VEGETABLE019,120,10,35,4,20
2023-01-02,VEGETABLE019,108,11,73,1,20
2023-01-03,VEGETABLE019,115,15,75,1,20
2023-01-04,VEGETABLE019,120,19,37,1,20
2023-01-05,VEGETABLE019,85,7,46,5,20
2023-01-06,VEGETABLE019,118,14,72,4,20
2023-01-07,VEGETABLE019,91,6,34,5,20
2023-01-08,VEGETABLE019,99,14,75,3,20
2023-01-09,VEGETABLE019,121,9,54,2,20
2023-01-10,VEGETABLE019,92,10,57,2,20
2023-01-11,VEGETABLE019,103,5,70,1,20
2023-01-12,VEGETABLE019,74,12,53,1,20
2023-01-13,VEGETABLE019,82,15,67,1,20
2023-01-14,VEGETABLE019,76,13,61,4,20
2023-01-15,VEGETABLE019,100,12,73,5,20
2023-01-16,VEGETABLE019,118,20,54,1,20
2023-01-17,VEGETABLE019,90,10,58,5,20
2023-01-18,VEGETABLE019,112,17,79,1,20
2023-01-19,VEGETABLE019,117,5,38,4,20
2023-01-20,VEGETABLE019,112,16,65,2,20
2023-01-21,VEGETABLE019,120,16,61,3,20
2023-01-22,VEGETABLE019,80,13,40,1,20
2023-01-23,VEGETABLE019,111,10,75,2,20
2023-01-24,VEGETABLE019,96,13,48,3,20
2023-01-25,VEGETABLE019,80,18,32,5,20
2023-01-26,VEGETABLE019,75,8,51,3,20
2023-01-27,VEGETABLE019,105,7,53,5,20
2023-01-28,VEGETABLE019,109,12,73,4,20
2023-01-29,VEGETABLE019,110,19,69,4,20
2023-01-30,VEGETABLE019,119,7,54,5,20
2023-01-31,VEGETABLE019,110,9,76,4,20
2023-02-01,VEGETABLE019,107,12,33,4,20
2023-02-02,VEGETABLE019,115,15,30,1,20
2023-02-03,VEGETABLE019,105,15,78,5,20
2023-02-04,VEGETABLE019,83,20,79,3,20
2023-02-05,VEGETABLE019,86,17,44,1,20
2023-02-06,VEGETABLE019,108,20,78,2,20
2023-02-07,VEGETABLE019,123,9,75,5,20
2023-02-08,VEGETABLE019,76,12,54,4,20
2023-02-09,VEGETABLE019,99,13,71,2,20
2023-02-10,VEGETABLE019,109,10,48,1,20
2023-02-11,VEGETABLE019,74,18,47,3,20
2023-02-12,VEGETABLE019,108,20,71,3,20
2023-02-13,VEGETABLE019,105,10,51,3,20
2023-02-14,VEGETABLE019,82,8,40,3,20
2023-02-15,VEGETABLE019,102,14,56,3,20
2023-02-16,VEGETABLE019,98,16,31,2,20
2023-02-17,VEGETABLE019,96,9,77,3,20
2023-02-18,VEGETABLE019,88,8,49,5,20
2023-02-19,VEGETABLE019,77,9,42,1,20
2023-02-20,VEGETABLE019,83,11,51,5,20
2023-02-21,VEGETABLE019,87,12,76,2,20
2023-02-22,VEGETABLE019,77,17,34,4,20
2023-02-23,VEGETABLE019,88,7,43,4,20
2023-02-24,VEGETABLE019,78,13,34,4,20
2023-02-25,VEGETABLE019,73,19,42,2,20
2023-02-26,VEGETABLE019,81,9,36,3,20
2023-02-27,VEGETABLE019,110,13,60,5,20
2023-02-28,VEGETABLE019,107,13,41,3,20
2023-03-01,VEGETABLE019,112,5,66,4,20
2023-03-02,VEGETABLE019,100,9,56,1,20
2023-03-03,VEGETABLE019,87,11,49,5,20
2023-03-04,VEGETABLE019,106,17,72,5,20
2023-03-05,VEGETABLE019,108,13,78,2,20
2023-03-06,VEGETABLE019,87,7,61,4,20
2023-03-07,VEGETABLE019,120,16,60,1,20
2023-03-08,VEGETABLE019,87,16,53,4,20
2023-03-09,VEGETABLE019,85,9,57,2,20
2023-03-10,VEGETABLE019,122,18,44,3,20
2023-03-11,VEGETABLE019,121,17,70,5,20
2023-03-12,VEGETABLE019,76,12,34,2,20
2023-03-13,VEGETABLE019,121,15,50,3,20
2023-03-14,VEGETABLE019,101,10,75,4,20
2023-03-15,VEGETABLE019,112,5,50,4,20
2023-03-16,VEGETABLE019,78,7,76,3,20
2023-03-17,VEGETABLE019,121,9,80,2,20
2023-03-18,VEGETABLE019,88,20,55,2,20
2023-03-19,VEGETABLE019,98,11,68,3,20
2023-03-20,VEGETABLE019,121,12,75,2,20
2023-03-21,VEGETABLE019,100,8,72,4,20
2023-03-22,VEGETABLE019,117,16,43,3,20
2023-03-23,VEGETABLE019,106,5,47,1,20
2023-03-24,VEGETABLE019,102,12,36,5,20
2023-03-25,VEGETABLE019,83,10,69,1,20
2023-03-26,VEGETABLE019,87,14,65,5,20
2023-03-27,VEGETABLE019,92,18,50,4,20
2023-03-28,VEGETABLE019,75,16,77,4,20
2023-03-29,VEGETABLE019,113,12,54,4,20
2023-03-30,VEGETABLE019,119,16,53,5,20
2023-03-31,VEGETABLE019,104,11,33,4,20
2023-04-01,VEGETABLE019,110,16,34,1,20
2023-04-02,VEGETABLE019,73,15,54,3,20
2023-04-03,VEGETABLE019,75,10,72,3,20
2023-04-04,VEGETABLE019,116,7,54,4,20
2023-04-05,VEGETABLE019,112,16,58,4,20
2023-04-06,VEGETABLE019,119,12,51,1,20
2023-04-07,VEGETABLE019,84,19,65,4,20
2023-04-08,VEGETABLE019,119,8,57,5,20
2023-04-09,VEGETABLE019,87,12,32,3,20
2023-04-10,VEGETABLE019,92,19,75,4,20
2023-04-11,VEGETABLE019,118,10,43,5,20
2023-04-12,VEGETABLE019,89,13,40,5,20
2023-04-13,VEGETABLE019,86,18,75,2,20
2023-04-14,VEGETABLE019,101,17,38,4,20
2023-04-15,VEGETABLE019,91,11,62,5,20
2023-04-16,VEGETABLE019,114,13,77,3,20
2023-04-17,VEGETABLE019,73,9,78,4,20
2023-04-18,VEGETABLE019,94,14,71,1,20
2023-04-19,VEGETABLE019,108,5,69,4,20
2023-04-20,VEGETABLE019,88,5,40,1,20
2023-04-21,VEGETABLE019,98,12,61,5,20
2023-04-22,VEGETABLE019,116,17,42,1,20
2023-04-23,VEGETABLE019,104,16,63,3,20
2023-04-24,VEGETABLE019,119,13,60,3,20
2023-04-25,VEGETABLE019,122,12,68,4,20
2023-04-26,VEGETABLE019,114,18,72,5,20
2023-04-27,VEGETABLE019,92,12,67,5,20
2023-04-28,VEGETABLE019,74,12,45,5,20
2023-04-29,VEGETABLE019,115,6,39,1,20
2023-04-30,VEGETABLE019,102,9,50,3,20
2023-05-01,VEGETABLE019,105,12,67,4,20
2023-05-02,VEGETABLE019,117,15,73,1,20
2023-05-03,VEGETABLE019,123,18,62,2,20
2023-05-04,VEGETABLE019,116,6,62,5,20
2023-05-05,VEGETABLE019,75,7,62,4,20
2023-05-06,VEGETABLE019,83,13,37,2,20
2023-05-07,VEGETABLE019,87,14,44,5,20
2023-05-08,VEGETABLE019,87,11,41,3,20
2023-05-09,VEGETABLE019,105,12,36,5,20
2023-05-10,VEGETABLE019,88,20,33,1,20
2023-05-11,VEGETABLE019,75,8,36,1,20
2023-05-12,VEGETABLE019,82,17,73,1,20
2023-05-13,VEGETABLE019,84,18,66,5,20
2023-05-14,VEGETABLE019,108,7,59,5,20
2023-05-15,VEGETABLE019,96,13,44,5,20
2023-05-16,VEGETABLE019,74,6,42,3,20
2023-05-17,VEGETABLE019,84,13,51,5,20
2023-05-18,VEGETABLE019,79,8,80,3,20
2023-05-19,VEGETABLE019,89,8,80,1,20
2023-05-20,VEGETABLE019,77,20,45,4,20
2023-05-21,VEGETABLE019,93,16,33,2,20
2023-05-22,VEGETABLE019,121,14,72,3,20
2023-05-23,VEGETABLE019,83,8,77,3,20
2023-05-24,VEGETABLE019,84,20,71,3,20
2023-05-25,VEGETABLE019,87,14,71,3,20
2023-05-26,VEGETABLE019,118,20,56,2,20
2023-05-27,VEGETABLE019,99,19,49,3,20
2023-05-28,VEGETABLE019,121,10,58,4,20
2023-05-29,VEGETABLE019,87,12,69,1,20
2023-05-30,VEGETABLE019,101,9,59,1,20
2023-05-31,VEGETABLE019,89,6,35,5,20
2023-06-01,VEGETABLE019,94,5,47,1,20
2023-06-02,VEGETABLE019,115,14,40,2,20
2023-06-03,VEGETABLE019,97,9,46,3,20
2023-06-04,VEGETABLE019,101,13,51,3,20
2023-06-05,VEGETABLE019,91,17,62,4,20
2023-06-06,VEGETABLE019,112,10,78,3,20
2023-06-07,VEGETABLE019,93,13,44,2,20
2023-06-08,VEGETABLE019,107,20,77,3,20
2023-06-09,VEGETABLE019,96,16,59,4,20
2023-06-10,VEGETABLE019,123,7,47,3,20
2023-06-11,VEGETABLE019,95,6,32,4,20
2023-06-12,VEGETABLE019,74,9,42,2,20
2023-06-13,VEGETABLE019,78,14,57,3,20
2023-06-14,VEGETABLE019,77,5,58,3,20
2023-06-15,VEGETABLE019,115,9,62,5,20
2023-06-16,VEGETABLE019,96,14,37,5,20
2023-06-17,VEGETABLE019,118,7,32,1,20
2023-06-18,VEGETABLE019,78,16,44,2,20
2023-06-19,VEGETABLE019,80,10,44,2,20
2023-06-20,VEGETABLE019,108,10,42,4,20
2023-06-21,VEGETABLE019,112,17,71,3,20
2023-06-22,VEGETABLE019,116,14,45,1,20
2023-06-23,VEGETABLE019,91,6,30,3,20
2023-06-24,VEGETABLE019,85,9,59,4,20
2023-06-25,VEGETABLE019,111,18,49,3,20
2023-06-26,VEGETABLE019,107,19,53,1,20
2023-06-27,VEGETABLE019,75,20,73,1,20
2023-06-28,VEGETABLE019,77,9,65,5,20
2023-06-29,VEGETABLE019,123,17,44,4,20
2023-06-30,VEGETABLE019,100,7,60,4,20
2023-07-01,VEGETABLE019,86,14,60,1,20
2023-07-02,VEGETABLE019,87,8,59,5,20
2023-07-03,VEGETABLE019,93,14,38,1,20
2023-07-04,VEGETABLE019,120,11,62,1,20
2023-07-05,VEGETABLE019,99,19,30,3,20
2023-07-06,VEGETABLE019,95,15,68,4,20
2023-07-07,VEGETABLE019,79,8,31,5,20
2023-07-08,VEGETABLE019,98,8,31,5,20
2023-07-09,VEGETABLE019,96,19,35,1,20
2023-07-10,VEGETABLE019,109,11,74,5,20
2023-07-11,VEGETABLE019,99,14,32,4,20
2023-07-12,VEGETABLE019,81,18,30,5,20
2023-07-13,VEGETABLE019,95,13,50,3,20
2023-07-14,VEGETABLE019,86,8,36,1,20
2023-07-15,VEGETABLE019,93,15,60,2,20
2023-07-16,VEGETABLE019,98,14,63,5,20
2023-07-17,VEGETABLE019,110,19,32,1,20
2023-07-18,VEGETABLE019,115,16,51,2,20
2023-07-19,VEGETABLE019,109,19,33,4,20
2023-07-20,VEGETABLE019,96,14,72,4,20
2023-07-21,VEGETABLE019,119,9,57,2,20
2023-07-22,VEGETABLE019,123,6,70,2,20
2023-07-23,VEGETABLE019,104,14,51,1,20
2023-07-24,VEGETABLE019,121,19,52,3,20
2023-07-25,VEGETABLE019,89,16,45,4,20
2023-07-26,VEGETABLE019,97,10,39,3,20
2023-07-27,VEGETABLE019,97,20,46,1,20
2023-07-28,VEGETABLE019,113,5,72,5,20
2023-07-29,VEGETABLE019,87,9,77,3,20
2023-07-30,VEGETABLE019,117,17,48,3,20
2023-07-31,VEGETABLE019,122,13,70,2,20
2023-08-01,VEGETABLE019,106,7,44,3,20
2023-08-02,VEGETABLE019,82,16,47,1,20
2023-08-03,VEGETABLE019,99,7,72,1,20
2023-08-04,VEGETABLE019,121,20,75,4,20
2023-08-05,VEGETABLE019,121,16,55,4,20
2023-08-06,VEGETABLE019,115,15,47,3,20
2023-08-07,VEGETABLE019,82,7,72,5,20
2023-08-08,VEGETABLE019,88,12,63,2,20
2023-08-09,VEGETABLE019,123,19,46,3,20
2023-08-10,VEGETABLE019,121,20,38,2,20
2023-08-11,VEGETABLE019,76,13,34,2,20
2023-08-12,VEGETABLE019,73,5,75,2,20
2023-08-13,VEGETABLE019,78,7,76,4,20
2023-08-14,VEGETABLE019,94,11,60,2,20
2023-08-15,VEGETABLE019,89,14,77,5,20
2023-08-16,VEGETABLE019,79,16,61,5,20
2023-08-17,VEGETABLE019,84,20,76,5,20
2023-08-18,VEGETABLE019,74,5,72,5,20
2023-08-19,VEGETABLE019,82,8,63,1,20
2023-08-20,VEGETABLE019,85,10,32,4,20
2023-08-21,VEGETABLE019,113,5,73,4,20
2023-08-22,VEGETABLE019,79,14,48,2,20
2023-08-23,VEGETABLE019,105,20,51,4,20
2023-08-24,VEGETABLE019,107,10,38,4,20
2023-08-25,VEGETABLE019,109,5,64,2,20
2023-08-26,VEGETABLE019,100,7,78,4,20
2023-08-27,VEGETABLE019,97,6,46,5,20
2023-08-28,VEGETABLE019,84,9,56,4,20
2023-08-29,VEGETABLE019,94,19,41,1,20
2023-08-30,VEGETABLE019,89,6,73,5,20
2023-08-31,VEGETABLE019,81,20,66,5,20
2023-09-01,VEGETABLE019,95,13,60,5,20
2023-09-02,VEGETABLE019,114,9,33,5,20
2023-09-03,VEGETABLE019,88,7,45,4,20
2023-09-04,VEGETABLE019,85,13,44,5,20
2023-09-05,VEGETABLE019,102,9,31,2,20
2023-09-06,VEGETABLE019,85,10,50,4,20
2023-09-07,VEGETABLE019,117,9,51,3,20
2023-09-08,VEGETABLE019,120,10,44,4,20
2023-09-09,VEGETABLE019,74,15,42,1,20
2023-09-10,VEGETABLE019,104,15,65,5,20
2023-09-11,VEGETABLE019,88,7,30,3,20
2023-09-12,VEGETABLE019,82,17,80,1,20
2023-09-13,VEGETABLE019,103,20,34,4,20
2023-09-14,VEGETABLE019,80,20,43,5,20
2023-09-15,VEGETABLE019,116,17,40,4,20
2023-09-16,VEGETABLE019,105,14,47,4,20
2023-09-17,VEGETABLE019,75,12,64,3,20
2023-09-18,VEGETABLE019,100,5,41,1,20
2023-09-19,VEGETABLE019,108,13,36,1,20
2023-09-20,VEGETABLE019,91,19,71,3,20
2023-09-21,VEGETABLE019,109,8,68,5,20
2023-09-22,VEGETABLE019,90,16,54,1,20
2023-09-23,VEGETABLE019,101,10,76,4,20
2023-09-24,VEGETABLE019,108,5,41,5,20
2023-09-25,VEGETABLE019,97,20,60,5,20
2023-09-26,VEGETABLE019,107,19,80,4,20
2023-09-27,VEGETABLE019,105,12,55,5,20
2023-09-28,VEGETABLE019,108,20,46,1,20
2023-09-29,VEGETABLE019,114,15,36,5,20
2023-09-30,VEGETABLE019,81,5,65,5,20
2023-10-01,VEGETABLE019,104,15,41,4,20
2023-10-02,VEGETABLE019,108,16,45,1,20
2023-10-03,VEGETABLE019,107,16,44,3,20
2023-10-04,VEGETABLE019,92,16,68,1,20
2023-10-05,VEGETABLE019,100,12,66,2,20
2023-10-06,VEGETABLE019,76,12,49,4,20
2023-10-07,VEGETABLE019,77,20,59,1,20
2023-10-08,VEGETABLE019,102,19,40,2,20
2023-10-09,VEGETABLE019,73,11,58,5,20
2023-10-10,VEGETABLE019,109,7,55,5,20
2023-10-11,VEGETABLE019,101,11,42,2,20
2023-10-12,VEGETABLE019,78,5,60,3,20
2023-10-13,VEGETABLE019,77,8,42,1,20
2023-10-14,VEGETABLE019,73,19,65,1,20
2023-10-15,VEGETABLE019,80,5,76,4,20
2023-10-16,VEGETABLE019,109,12,33,2,20
2023-10-17,VEGETABLE019,93,7,49,1,20
2023-10-18,VEGETABLE019,110,20,57,5,20
2023-10-19,VEGETABLE019,120,16,44,2,20
2023-10-20,VEGETABLE019,122,18,43,2,20
2023-10-21,VEGETABLE019,119,7,55,5,20
2023-10-22,VEGETABLE019,116,10,68,4,20
2023-10-23,VEGETABLE019,90,20,50,4,20
2023-10-24,VEGETABLE019,83,7,66,1,20
2023-10-25,VEGETABLE019,84,14,75,3,20
2023-10-26,VEGETABLE019,116,20,67,3,20
2023-10-27,VEGETABLE019,84,17,34,2,20
2023-10-28,VEGETABLE019,84,11,64,1,20
2023-10-29,VEGETABLE019,113,10,64,2,20
2023-10-30,VEGETABLE019,79,5,33,1,20
2023-10-31,VEGETABLE019,107,18,35,1,20
2023-11-01,VEGETABLE019,74,11,80,1,20
2023-11-02,VEGETABLE019,113,14,58,2,20
2023-11-03,VEGETABLE019,91,5,45,5,20
2023-11-04,VEGETABLE019,122,13,58,3,20
2023-11-05,VEGETABLE019,95,10,55,1,20
2023-11-06,VEGETABLE019,91,11,46,1,20
2023-11-07,VEGETABLE019,92,18,66,1,20
2023-11-08,VEGETABLE019,101,8,36,4,20
2023-11-09,VEGETABLE019,85,10,70,5,20
2023-11-10,VEGETABLE019,87,8,41,2,20
2023-11-11,VEGETABLE019,116,12,46,4,20
2023-11-12,VEGETABLE019,104,10,54,5,20
2023-11-13,VEGETABLE019,101,8,78,3,20
2023-11-14,VEGETABLE019,90,20,80,1,20
2023-11-15,VEGETABLE019,112,15,48,5,20
2023-11-16,VEGETABLE019,76,8,36,2,20
2023-11-17,VEGETABLE019,83,14,76,5,20
2023-11-18,VEGETABLE019,88,20,71,2,20
2023-11-19,VEGETABLE019,83,20,33,2,20
2023-11-20,VEGETABLE019,92,5,50,5,20
2023-11-21,VEGETABLE019,84,15,51,2,20
2023-11-22,VEGETABLE019,80,19,30,3,20
2023-11-23,VEGETABLE019,76,18,49,3,20
2023-11-24,VEGETABLE019,122,9,47,2,20
2023-11-25,VEGETABLE019,73,18,74,2,20
2023-11-26,VEGETABLE019,99,7,48,4,20
2023-11-27,VEGETABLE019,80,6,40,5,20
2023-11-28,VEGETABLE019,79,5,69,1,20
2023-11-29,VEGETABLE019,79,13,44,2,20
2023-11-30,VEGETABLE019,89,14,33,5,20
2023-12-01,VEGETABLE019,100,6,46,2,20
2023-12-02,VEGETABLE019,118,19,36,4,20
2023-12-03,VEGETABLE019,91,5,32,3,20
2023-12-04,VEGETABLE019,112,9,52,1,20
2023-12-05,VEGETABLE019,90,15,75,5,20
2023-12-06,VEGETABLE019,101,19,39,2,20
2023-12-07,VEGETABLE019,121,14,62,5,20
2023-12-08,VEGETABLE019,80,5,38,3,20
2023-12-09,VEGETABLE019,94,7,79,5,20
2023-12-10,VEGETABLE019,84,19,66,3,20
2023-12-11,VEGETABLE019,84,17,62,2,20
2023-12-12,VEGETABLE019,89,5,74,4,20
2023-12-13,VEGETABLE019,118,11,42,5,20
2023-12-14,VEGETABLE019,123,6,50,3,20
2023-12-15,VEGETABLE019,102,9,54,4,20
2023-12-16,VEGETABLE019,84,9,32,3,20
2023-12-17,VEGETABLE019,101,6,64,4,20
2023-12-18,VEGETABLE019,122,8,57,2,20
2023-12-19,VEGETABLE019,85,19,30,1,20
2023-12-20,VEGETABLE019,88,10,54,1,20
2023-12-21,VEGETABLE019,76,17,51,5,20
2023-12-22,VEGETABLE019,84,20,33,3,20
2023-12-23,VEGETABLE019,122,10,55,4,20
2023-12-24,VEGETABLE019,77,5,60,4,20
2023-12-25,VEGETABLE019,107,6,61,3,20
2023-12-26,VEGETABLE019,103,5,78,5,20
2023-12-27,VEGETABLE019,121,7,68,2,20
2023-12-28,VEGETABLE019,94,16,34,4,20
2023-12-29,VEGETABLE019,114,18,67,3,20
2023-12-30,VEGETABLE019,119,16,38,1,20
2023-12-31,VEGETABLE019,74,10,79,2,20
2024-01-01,VEGETABLE019,95,13,32,3,20
2024-01-02,VEGETABLE019,119,14,49,1,20
2024-01-03,VEGETABLE019,73,6,76,3,20
2024-01-04,VEGETABLE019,101,7,66,3,20
2024-01-05,VEGETABLE019,73,13,64,4,20
2024-01-06,VEGETABLE019,116,7,77,3,20
2024-01-07,VEGETABLE019,122,10,50,3,20
2024-01-08,VEGETABLE019,116,18,54,1,20
2024-01-09,VEGETABLE019,110,20,68,5,20
2024-01-10,VEGETABLE019,99,16,47,3,20
2024-01-11,VEGETABLE019,74,19,45,4,20
2024-01-12,VEGETABLE019,113,15,37,5,20
2024-01-13,VEGETABLE019,74,16,32,5,20
2024-01-14,VEGETABLE019,81,12,43,4,20
2024-01-15,VEGETABLE019,99,6,69,2,20
2024-01-16,VEGETABLE019,81,6,44,4,20
2024-01-17,VEGETABLE019,81,17,68,3,20
2024-01-18,VEGETABLE019,99,16,56,2,20
2024-01-19,VEGETABLE019,121,19,47,5,20
2024-01-20,VEGETABLE019,97,10,47,1,20
2024-01-21,VEGETABLE019,108,17,63,4,20
2024-01-22,VEGETABLE019,109,9,77,2,20
2024-01-23,VEGETABLE019,86,7,61,1,20
2024-01-24,VEGETABLE019,91,18,42,2,20
2024-01-25,VEGETABLE019,113,10,66,3,20
2024-01-26,VEGETABLE019,106,11,39,4,20
2024-01-27,VEGETABLE019,102,17,55,2,20
2024-01-28,VEGETABLE019,97,14,34,4,20
2024-01-29,VEGETABLE019,115,13,44,2,20
2024-01-30,VEGETABLE019,74,8,70,4,20
2024-01-31,VEGETABLE019,91,19,75,1,20
2024-02-01,VEGETABLE019,98,18,42,3,20
2024-02-02,VEGETABLE019,107,15,78,3,20
2024-02-03,VEGETABLE019,94,15,76,1,20
2024-02-04,VEGETABLE019,81,11,37,1,20
2024-02-05,VEGETABLE019,114,9,50,1,20
2024-02-06,VEGETABLE019,111,12,75,4,20
2024-02-07,VEGETABLE019,85,19,58,5,20
2024-02-08,VEGETABLE019,77,12,37,5,20
2024-02-09,VEGETABLE019,117,12,54,4,20
2024-02-10,VEGETABLE019,77,5,34,3,20
2024-02-11,VEGETABLE019,117,8,72,5,20
2024-02-12,VEGETABLE019,75,19,40,2,20
2024-02-13,VEGETABLE019,96,18,63,3,20
2024-02-14,VEGETABLE019,91,16,72,5,20
2024-02-15,VEGETABLE019,75,14,36,5,20
2024-02-16,VEGETABLE019,76,14,74,1,20
2024-02-17,VEGETABLE019,90,9,65,4,20
2024-02-18,VEGETABLE019,107,8,46,1,20
2024-02-19,VEGETABLE019,86,11,67,5,20
2024-02-20,VEGETABLE019,120,20,67,4,20
2024-02-21,VEGETABLE019,76,20,59,4,20
2024-02-22,VEGETABLE019,73,19,57,5,20
2024-02-23,VEGETABLE019,117,17,76,4,20
2024-02-24,VEGETABLE019,81,14,75,5,20
2024-02-25,VEGETABLE019,105,15,80,2,20
2024-02-26,VEGETABLE019,75,10,34,4,20
2024-02-27,VEGETABLE019,115,20,42,4,20
2024-02-28,VEGETABLE019,85,20,61,5,20
2024-02-29,VEGETABLE019,108,19,51,3,20
2024-03-01,VEGETABLE019,83,11,31,2,20
2024-03-02,VEGETABLE019,83,10,78,5,20
2024-03-03,VEGETABLE019,79,19,36,5,20
2024-03-04,VEGETABLE019,100,13,30,5,20
2024-03-05,VEGETABLE019,114,14,58,3,20
2024-03-06,VEGETABLE019,86,19,78,4,20
2024-03-07,VEGETABLE019,99,19,33,1,20
2024-03-08,VEGETABLE019,87,15,34,1,20
2024-03-09,VEGETABLE019,120,5,47,1,20
2024-03-10,VEGETABLE019,106,19,65,1,20
2024-03-11,VEGETABLE019,83,7,77,3,20
2024-03-12,VEGETABLE019,97,10,42,5,20
2024-03-13,VEGETABLE019,76,15,64,3,20
2024-03-14,VEGETABLE019,80,10,51,2,20
2024-03-15,VEGETABLE019,83,8,70,2,20
2024-03-16,VEGETABLE019,118,7,36,3,20
2024-03-17,VEGETABLE019,111,13,46,2,20
2024-03-18,VEGETABLE019,101,11,64,5,20
2024-03-19,VEGETABLE019,103,12,48,2,20
2024-03-20,VEGETABLE019,84,17,53,3,20
2024-03-21,VEGETABLE019,94,16,69,5,20
2024-03-22,VEGETABLE019,94,5,42,3,20
2024-03-23,VEGETABLE019,78,13,51,5,20
2024-03-24,VEGETABLE019,97,5,72,4,20
2024-03-25,VEGETABLE019,97,5,79,3,20
2024-03-26,VEGETABLE019,91,16,42,5,20
2024-03-27,VEGETABLE019,97,10,79,4,20
2024-03-28,VEGETABLE019,120,12,66,1,20
2024-03-29,VEGETABLE019,76,12,66,2,20
2024-03-30,VEGETABLE019,74,20,72,4,20
2024-03-31,VEGETABLE019,99,14,48,4,20
2024-04-01,VEGETABLE019,102,7,46,5,20
2024-04-02,VEGETABLE019,85,20,77,2,20
2024-04-03,VEGETABLE019,106,20,36,3,20
