date,product_id,page_views,add_to_cart,purchases,conversion_rate,avg_rating,reviews_count,organic_preference
2024-07-31,VEGETABLE016,126,0,8,0.13718825746298652,4.7,6,0
2024-08-01,VEGETABLE016,99,18,1,0.14895480071383507,4.1,3,0
2024-08-02,VEGETABLE016,63,17,4,0.21576027486063604,3.6,2,0
2024-08-03,VEGETABLE016,96,13,9,0.1860993984228645,4.2,3,0
2024-08-04,VEGETABLE016,67,10,16,0.09530183447342648,4.5,0,0
2024-08-05,VEGETABLE016,52,10,6,0.19920015330535715,4.3,1,0
2024-08-06,VEGETABLE016,84,9,6,0.15874298481934962,3.9,2,0
2024-08-07,VEGETABLE016,89,16,10,0.09295595307169323,3.6,5,0
2024-08-08,VEGETABLE016,46,12,4,0.18769238596052473,4.5,3,0
2024-08-09,VEGETABLE016,100,2,10,0.24347251027496625,3.6,1,0
2024-08-10,VEGETABLE016,63,14,9,0.2061754819289741,4.5,3,0
2024-08-11,VEGETABLE016,73,18,7,0.11266756199684216,4.7,3,0
2024-08-12,VEGETABLE016,88,6,2,0.10704168225869878,3.5,1,0
2024-08-13,VEGETABLE016,70,9,11,0.15215517932355702,3.5,0,0
2024-08-14,VEGETABLE016,121,26,9,0.17209528951849656,4.2,5,0
2024-08-15,VEGETABLE016,83,20,7,0.09022927856848115,4.6,2,0
2024-08-16,VEGETABLE016,82,7,8,0.15488259236179924,4.4,0,0
2024-08-17,VEGETABLE016,53,8,3,0.2130636008422564,3.9,0,0
2024-08-18,VEGETABLE016,77,30,6,0.17635569183183397,4.0,5,0
2024-08-19,VEGETABLE016,81,15,13,0.11640484200486698,4.2,4,0
2024-08-20,VEGETABLE016,126,12,6,0.11310864309806201,3.7,4,0
2024-08-21,VEGETABLE016,88,10,11,0.23378766761505476,3.8,0,0
2024-08-22,VEGETABLE016,62,10,7,0.16329102739806192,3.9,0,0
2024-08-23,VEGETABLE016,104,4,7,0.17952043367008785,3.8,3,0
2024-08-24,VEGETABLE016,53,4,8,0.09419720663224276,3.9,7,0
2024-08-25,VEGETABLE016,60,11,6,0.2245587329314021,4.0,2,0
2024-08-26,VEGETABLE016,84,17,6,0.16108442193261796,4.1,6,0
2024-08-27,VEGETABLE016,44,15,9,0.09892587932518997,4.0,0,0
2024-08-28,VEGETABLE016,106,18,8,0.10797770869424071,4.1,3,0
2024-08-29,VEGETABLE016,30,0,10,0.142961297578841,4.4,6,0
2024-08-30,VEGETABLE016,108,26,2,0.2099281698613485,3.8,0,0
2024-08-31,VEGETABLE016,52,22,0,0.14695696042435408,4.0,1,0
2024-09-01,VEGETABLE016,70,25,10,0.16371233605371066,4.2,1,0
2024-09-02,VEGETABLE016,102,17,5,0.15368774022022952,3.9,4,0
2024-09-03,VEGETABLE016,85,10,14,0.19739464797680412,4.6,0,0
2024-09-04,VEGETABLE016,30,27,8,0.08110220742067124,4.7,0,0
2024-09-05,VEGETABLE016,118,19,1,0.11967168872590142,3.9,0,0
2024-09-06,VEGETABLE016,91,13,10,0.1915284137104764,3.9,0,0
2024-09-07,VEGETABLE016,59,13,5,0.14233252302362392,3.9,4,0
2024-09-08,VEGETABLE016,93,24,3,0.1577127288519546,4.6,6,0
2024-09-09,VEGETABLE016,61,11,6,0.11130699877861935,4.5,2,0
2024-09-10,VEGETABLE016,56,12,4,0.11038785825676058,3.6,2,0
2024-09-11,VEGETABLE016,62,16,8,0.16410565686142561,4.5,3,0
2024-09-12,VEGETABLE016,89,18,12,0.12596711026265747,4.4,1,0
2024-09-13,VEGETABLE016,58,19,9,0.18834465964927927,3.8,3,0
2024-09-14,VEGETABLE016,37,16,7,0.16457644171007685,4.2,5,0
2024-09-15,VEGETABLE016,89,22,3,0.20293704469006768,4.1,3,0
2024-09-16,VEGETABLE016,66,12,0,0.10402674457782513,4.0,0,0
2024-09-17,VEGETABLE016,12,18,11,0.11717751974686341,4.4,5,0
2024-09-18,VEGETABLE016,72,25,11,0.1726777164030274,4.2,0,0
2024-09-19,VEGETABLE016,54,10,8,0.20337058934473062,3.9,0,0
2024-09-20,VEGETABLE016,93,13,12,0.19156522310993984,4.1,2,0
2024-09-21,VEGETABLE016,81,34,6,0.08459481700346991,4.1,6,0
2024-09-22,VEGETABLE016,80,18,8,0.23671755668097783,4.1,5,0
2024-09-23,VEGETABLE016,81,19,5,0.09656430701799637,3.5,2,0
2024-09-24,VEGETABLE016,92,17,17,0.16793240942371235,3.6,0,0
2024-09-25,VEGETABLE016,91,21,11,0.22600133943997636,4.5,4,0
2024-09-26,VEGETABLE016,42,27,5,0.19175706940535714,4.7,2,0
2024-09-27,VEGETABLE016,112,30,9,0.10312997399173951,4.3,5,0
2024-09-28,VEGETABLE016,81,15,8,0.1787169428444369,3.9,2,0
2024-09-29,VEGETABLE016,74,5,15,0.13741815727900186,4.2,3,0
2024-09-30,VEGETABLE016,54,22,3,0.1710520617932257,4.7,3,0
2024-10-01,VEGETABLE016,88,21,5,0.1696406897128525,4.5,0,0
2024-10-02,VEGETABLE016,116,0,7,0.08040962037563268,3.6,5,0
2024-10-03,VEGETABLE016,76,18,2,0.1799441561476498,3.5,5,0
2024-10-04,VEGETABLE016,66,6,9,0.14316068287653846,4.4,3,0
2024-10-05,VEGETABLE016,111,24,12,0.21082516824588005,4.3,6,0
2024-10-06,VEGETABLE016,104,15,7,0.2436014001080698,4.2,7,0
2024-10-07,VEGETABLE016,70,10,10,0.21411814058042156,3.9,0,0
2024-10-08,VEGETABLE016,54,16,9,0.08545078797945255,3.7,3,0
2024-10-09,VEGETABLE016,50,0,4,0.16328763860444923,4.8,3,0
2024-10-10,VEGETABLE016,83,11,5,0.22750398106370395,4.3,0,0
2024-10-11,VEGETABLE016,74,21,5,0.1388546134062031,4.0,5,0
2024-10-12,VEGETABLE016,98,14,8,0.08195935700735055,4.5,2,0
2024-10-13,VEGETABLE016,40,16,11,0.09002606848175383,4.4,0,0
2024-10-14,VEGETABLE016,11,7,2,0.13695273149367504,4.0,0,0
2024-10-15,VEGETABLE016,68,9,9,0.166049576526652,4.4,5,0
2024-10-16,VEGETABLE016,84,2,6,0.24274685928631673,4.0,0,0
2024-10-17,VEGETABLE016,78,23,3,0.08780845704382724,4.0,3,0
2024-10-18,VEGETABLE016,49,17,12,0.09659575048755172,4.3,0,0
2024-10-19,VEGETABLE016,75,11,10,0.18327059957295896,4.2,2,0
2024-10-20,VEGETABLE016,102,23,6,0.12036029119168454,4.4,3,0
2024-10-21,VEGETABLE016,57,21,2,0.20138483797940698,4.4,7,0
2024-10-22,VEGETABLE016,85,8,7,0.2228344443151698,4.3,0,0
2024-10-23,VEGETABLE016,52,27,13,0.19470017528843697,4.3,7,0
2024-10-24,VEGETABLE016,115,16,6,0.22648243405180613,4.2,7,0
2024-10-25,VEGETABLE016,100,29,13,0.13997098772917183,4.8,3,0
2024-10-26,VEGETABLE016,100,16,2,0.10464375737456381,4.4,4,0
2024-10-27,VEGETABLE016,39,7,6,0.11832651523144344,3.7,0,0
2024-10-28,VEGETABLE016,99,3,10,0.17167215265100558,4.2,1,0
2024-10-29,VEGETABLE016,68,2,10,0.17190806220750238,4.4,1,0
2024-10-30,VEGETABLE016,107,28,6,0.15731882558330773,4.7,0,0
2024-10-31,VEGETABLE016,110,16,7,0.08831906233726831,3.6,2,0
2024-11-01,VEGETABLE016,57,8,3,0.09680826228788356,4.5,6,0
2024-11-02,VEGETABLE016,88,11,0,0.08221459002648464,4.3,4,0
2024-11-03,VEGETABLE016,101,14,5,0.23291167270402885,3.7,0,0
2024-11-04,VEGETABLE016,73,18,14,0.1727459376181166,4.4,3,0
2024-11-05,VEGETABLE016,87,20,1,0.1801499042076592,3.9,1,0
2024-11-06,VEGETABLE016,79,26,6,0.14788378334777894,4.1,3,0
2024-11-07,VEGETABLE016,90,9,9,0.12634988693879118,3.6,1,0
2024-11-08,VEGETABLE016,119,12,13,0.21312211040773643,4.3,6,0
2024-11-09,VEGETABLE016,88,28,5,0.18107223116836196,3.7,2,0
2024-11-10,VEGETABLE016,95,0,5,0.08821345110484313,4.7,7,0
2024-11-11,VEGETABLE016,86,13,9,0.15996568887845392,3.7,1,0
2024-11-12,VEGETABLE016,95,14,13,0.10891948700870116,3.5,8,0
2024-11-13,VEGETABLE016,77,13,8,0.2224808981271535,3.7,3,0
2024-11-14,VEGETABLE016,125,15,7,0.20802270958910346,4.6,3,0
2024-11-15,VEGETABLE016,56,14,13,0.17132278758236846,4.3,3,0
2024-11-16,VEGETABLE016,81,6,9,0.08330985718861401,3.5,4,0
2024-11-17,VEGETABLE016,76,3,11,0.08536830464715388,3.8,3,0
2024-11-18,VEGETABLE016,92,17,7,0.08948375571376609,3.7,6,0
2024-11-19,VEGETABLE016,108,28,12,0.11437487257368145,4.8,2,0
2024-11-20,VEGETABLE016,60,23,4,0.22018408345849022,3.8,5,0
2024-11-21,VEGETABLE016,125,8,3,0.14519451698699354,4.7,2,0
2024-11-22,VEGETABLE016,73,0,10,0.13789782397104705,3.9,7,0
2024-11-23,VEGETABLE016,82,3,4,0.13479842699707817,4.1,1,0
2024-11-24,VEGETABLE016,79,1,17,0.23826331882375107,4.5,5,0
2024-11-25,VEGETABLE016,106,8,9,0.24062784179555463,4.0,4,0
2024-11-26,VEGETABLE016,84,21,13,0.19707095196294203,4.5,0,0
2024-11-27,VEGETABLE016,104,27,16,0.15253475345572623,4.0,4,0
2024-11-28,VEGETABLE016,46,21,5,0.16141302072789335,3.7,4,0
2024-11-29,VEGETABLE016,76,15,7,0.23107174085413373,4.6,2,0
2024-11-30,VEGETABLE016,107,22,15,0.12662512455148198,3.9,0,0
2024-12-01,VEGETABLE016,48,27,1,0.24653963868928347,4.7,1,0
2024-12-02,VEGETABLE016,115,5,9,0.09335464945571209,4.5,0,0
2024-12-03,VEGETABLE016,100,12,12,0.11105845444478893,3.9,3,0
2024-12-04,VEGETABLE016,46,15,8,0.12018810581592196,4.3,2,0
2024-12-05,VEGETABLE016,108,4,12,0.14370655380820765,4.4,1,0
2024-12-06,VEGETABLE016,75,26,1,0.21469188287869467,3.8,0,0
2024-12-07,VEGETABLE016,55,9,10,0.19339735427796678,3.8,0,0
2024-12-08,VEGETABLE016,103,26,6,0.23106577695746672,4.2,0,0
2024-12-09,VEGETABLE016,57,18,7,0.08902172570155575,3.7,5,0
2024-12-10,VEGETABLE016,83,14,10,0.23089400633767931,3.9,0,0
2024-12-11,VEGETABLE016,99,9,9,0.2469442881002184,4.0,1,0
2024-12-12,VEGETABLE016,69,7,14,0.08110437844988409,3.5,1,0
2024-12-13,VEGETABLE016,110,12,15,0.1561019393068867,4.6,1,0
2024-12-14,VEGETABLE016,137,12,9,0.1598396434632165,4.5,3,0
2024-12-15,VEGETABLE016,88,14,9,0.2472352282724608,4.4,4,0
2024-12-16,VEGETABLE016,55,26,13,0.12182543319070721,3.9,3,0
2024-12-17,VEGETABLE016,75,12,1,0.09936643978573832,3.6,3,0
2024-12-18,VEGETABLE016,110,12,7,0.22816812338534415,4.4,1,0
2024-12-19,VEGETABLE016,76,14,14,0.21250094613854043,3.6,7,0
2024-12-20,VEGETABLE016,50,11,10,0.23060624043326916,3.7,3,0
2024-12-21,VEGETABLE016,106,20,4,0.2497249966419885,4.4,2,0
2024-12-22,VEGETABLE016,74,22,6,0.22508436358219747,3.9,0,0
2024-12-23,VEGETABLE016,47,16,0,0.21364701285586052,4.3,2,0
2024-12-24,VEGETABLE016,119,6,7,0.21278402814513475,3.7,1,0
2024-12-25,VEGETABLE016,72,11,1,0.12486179472208295,4.0,0,0
2024-12-26,VEGETABLE016,69,19,7,0.08708070326399825,4.0,1,0
2024-12-27,VEGETABLE016,91,21,9,0.08807130772164337,3.6,4,0
2024-12-28,VEGETABLE016,113,20,8,0.17882373692086853,3.8,4,0
2024-12-29,VEGETABLE016,49,26,8,0.21369179108577574,3.5,2,0
2024-12-30,VEGETABLE016,62,19,16,0.2421844584760992,4.0,4,0
2024-12-31,VEGETABLE016,78,21,5,0.22334602903128326,4.0,0,0
2023-01-01,VEGETABLE017,76,13,13,0.1314862450818317,4.1,5,0
2023-01-02,VEGETABLE017,40,8,11,0.16657087558278436,3.6,4,0
2023-01-03,VEGETABLE017,65,16,4,0.1492741618013629,4.7,1,0
2023-01-04,VEGETABLE017,53,0,7,0.13013242515304063,4.3,3,0
2023-01-05,VEGETABLE017,119,11,4,0.13097461432639818,4.2,5,0
2023-01-06,VEGETABLE017,92,16,9,0.2375204666223017,3.9,4,0
2023-01-07,VEGETABLE017,77,13,1,0.21475327509519698,4.3,3,0
2023-01-08,VEGETABLE017,59,32,2,0.16234961680172982,3.7,0,0
2023-01-09,VEGETABLE017,75,16,9,0.17835180945258686,4.3,0,0
2023-01-10,VEGETABLE017,66,21,16,0.16654019960989996,4.5,3,0
2023-01-11,VEGETABLE017,86,12,5,0.13286165765108665,3.5,2,0
2023-01-12,VEGETABLE017,71,3,4,0.1497107276169629,3.6,2,0
2023-01-13,VEGETABLE017,71,14,3,0.13337981472217394,4.8,0,0
2023-01-14,VEGETABLE017,112,12,8,0.15005510716457143,3.7,4,0
2023-01-15,VEGETABLE017,62,10,4,0.18526893804214234,4.7,1,0
2023-01-16,VEGETABLE017,8,19,12,0.15782614394771366,3.7,1,0
2023-01-17,VEGETABLE017,63,20,6,0.23150091684403412,4.2,4,0
2023-01-18,VEGETABLE017,89,7,2,0.2474042273291578,3.9,2,0
2023-01-19,VEGETABLE017,63,27,14,0.09410278551421838,3.8,2,0
2023-01-20,VEGETABLE017,93,9,13,0.21603453840461173,3.7,1,0
2023-01-21,VEGETABLE017,88,19,7,0.11044868595104293,4.0,2,0
2023-01-22,VEGETABLE017,51,9,15,0.11095271866640993,4.8,0,0
2023-01-23,VEGETABLE017,54,10,10,0.2237019303312502,3.9,1,0
2023-01-24,VEGETABLE017,89,14,6,0.13344639225021432,3.8,0,0
2023-01-25,VEGETABLE017,45,32,0,0.08715911423472131,3.7,0,0
2023-01-26,VEGETABLE017,128,4,14,0.23101878978713264,4.2,0,0
2023-01-27,VEGETABLE017,57,11,5,0.18395972824008314,3.6,4,0
2023-01-28,VEGETABLE017,102,4,13,0.14766420142456635,3.8,2,0
2023-01-29,VEGETABLE017,111,19,8,0.1275639485890337,3.5,1,0
2023-01-30,VEGETABLE017,99,0,11,0.13550255731963873,3.9,2,0
2023-01-31,VEGETABLE017,72,12,4,0.19585910359626502,3.9,3,0
2023-02-01,VEGETABLE017,64,18,7,0.192453219930451,3.9,1,0
2023-02-02,VEGETABLE017,55,14,4,0.23234088834776756,3.7,4,0
2023-02-03,VEGETABLE017,86,0,7,0.24585729802920453,4.8,1,0
2023-02-04,VEGETABLE017,51,4,15,0.2451436700625182,3.7,3,0
2023-02-05,VEGETABLE017,37,16,9,0.09659545147834313,3.7,6,0
2023-02-06,VEGETABLE017,76,22,12,0.21700248734657485,4.3,4,0
2023-02-07,VEGETABLE017,98,17,7,0.13027629941405694,3.5,2,0
2023-02-08,VEGETABLE017,85,15,12,0.1741914577549559,4.5,3,0
2023-02-09,VEGETABLE017,94,11,8,0.24910576419484537,4.5,6,0
2023-02-10,VEGETABLE017,93,13,8,0.24097061545174153,4.6,0,0
2023-02-11,VEGETABLE017,63,21,13,0.24164246895376668,4.3,4,0
2023-02-12,VEGETABLE017,55,3,10,0.24860848620240833,4.4,1,0
2023-02-13,VEGETABLE017,74,25,8,0.11862322330426925,4.0,2,0
2023-02-14,VEGETABLE017,53,9,13,0.0987036883304948,4.3,2,0
2023-02-15,VEGETABLE017,76,8,8,0.10764795092652908,4.6,3,0
2023-02-16,VEGETABLE017,88,20,8,0.12616463936808794,3.9,4,0
2023-02-17,VEGETABLE017,119,22,3,0.2469876500679541,3.5,4,0
2023-02-18,VEGETABLE017,90,26,11,0.16065361474805892,4.2,6,0
2023-02-19,VEGETABLE017,112,10,4,0.13293034058984377,4.7,0,0
2023-02-20,VEGETABLE017,77,16,5,0.15254128696935193,4.3,0,0
2023-02-21,VEGETABLE017,96,17,13,0.22758104441514293,3.8,1,0
2023-02-22,VEGETABLE017,71,11,12,0.2291367186930648,4.6,1,0
2023-02-23,VEGETABLE017,24,7,0,0.18079607811721743,3.9,5,0
2023-02-24,VEGETABLE017,74,23,10,0.19176199519540954,4.5,4,0
2023-02-25,VEGETABLE017,48,17,7,0.214261270832937,3.7,3,0
2023-02-26,VEGETABLE017,82,7,8,0.15357896101857976,4.0,1,0
2023-02-27,VEGETABLE017,76,18,1,0.16018836088030805,4.5,3,0
2023-02-28,VEGETABLE017,95,20,6,0.14621043981985204,4.3,4,0
2023-03-01,VEGETABLE017,100,4,5,0.09553735068098373,3.6,2,0
2023-03-02,VEGETABLE017,66,3,14,0.09647218893213616,4.1,5,0
2023-03-03,VEGETABLE017,20,16,0,0.22834140749795478,3.8,4,0
2023-03-04,VEGETABLE017,70,12,4,0.23555848959074677,4.6,4,0
2023-03-05,VEGETABLE017,120,30,7,0.13569268728922063,4.3,2,0
2023-03-06,VEGETABLE017,60,10,19,0.1608831331383922,3.8,1,0
2023-03-07,VEGETABLE017,70,18,4,0.11706251518989716,3.6,3,0
2023-03-08,VEGETABLE017,80,25,11,0.24682199179344194,4.4,0,0
2023-03-09,VEGETABLE017,98,14,8,0.1632656917680268,4.1,4,0
2023-03-10,VEGETABLE017,96,12,12,0.23390854086604568,4.4,5,0
2023-03-11,VEGETABLE017,70,16,0,0.08804829184045625,3.7,1,0
2023-03-12,VEGETABLE017,77,8,8,0.15148446752802502,3.5,5,0
2023-03-13,VEGETABLE017,64,2,2,0.13218738161411814,4.7,2,0
2023-03-14,VEGETABLE017,121,12,6,0.17458171033687547,4.5,0,0
2023-03-15,VEGETABLE017,88,17,11,0.15555156005624227,4.2,0,0
2023-03-16,VEGETABLE017,38,13,11,0.11718350789122262,3.9,0,0
2023-03-17,VEGETABLE017,54,11,2,0.11752191221893975,3.9,4,0
2023-03-18,VEGETABLE017,51,20,9,0.24363410551594933,3.6,1,0
2023-03-19,VEGETABLE017,69,13,11,0.23233600158944573,3.5,3,0
2023-03-20,VEGETABLE017,87,19,2,0.1792696013186868,4.6,2,0
2023-03-21,VEGETABLE017,123,1,10,0.0851672216432744,3.6,2,0
2023-03-22,VEGETABLE017,114,25,11,0.23368537223947927,4.6,0,0
2023-03-23,VEGETABLE017,56,15,10,0.17157917919442425,4.4,0,0
2023-03-24,VEGETABLE017,130,17,3,0.23943483886609485,3.8,4,0
2023-03-25,VEGETABLE017,88,11,5,0.08929996558913968,3.7,2,0
2023-03-26,VEGETABLE017,121,12,7,0.161045461033981,3.9,3,0
2023-03-27,VEGETABLE017,59,20,11,0.2329673040188432,4.4,2,0
2023-03-28,VEGETABLE017,121,16,4,0.10660099707842259,3.9,0,0
2023-03-29,VEGETABLE017,104,0,3,0.1933909934650372,4.0,2,0
2023-03-30,VEGETABLE017,37,2,7,0.16814012412395973,4.4,2,0
2023-03-31,VEGETABLE017,73,8,6,0.11005994791934852,4.2,2,0
2023-04-01,VEGETABLE017,106,15,4,0.13546571214017,3.9,3,0
2023-04-02,VEGETABLE017,64,8,4,0.23611115066177696,4.0,3,0
2023-04-03,VEGETABLE017,94,11,14,0.16075807391452873,4.2,5,0
2023-04-04,VEGETABLE017,92,17,10,0.1607874625129594,3.8,3,0
2023-04-05,VEGETABLE017,86,12,6,0.20959248588352203,4.5,2,0
2023-04-06,VEGETABLE017,78,14,8,0.17747361836837838,4.6,2,0
2023-04-07,VEGETABLE017,61,16,0,0.2407287333107248,4.7,4,0
2023-04-08,VEGETABLE017,72,36,9,0.15589616050753066,4.7,4,0
2023-04-09,VEGETABLE017,77,9,7,0.23880050935668518,4.2,1,0
2023-04-10,VEGETABLE017,100,35,4,0.2289153977024882,4.1,0,0
2023-04-11,VEGETABLE017,42,17,9,0.24364968620126365,4.4,0,0
2023-04-12,VEGETABLE017,43,22,10,0.23926101629819935,4.3,4,0
2023-04-13,VEGETABLE017,110,7,7,0.21368814019227567,4.2,5,0
2023-04-14,VEGETABLE017,48,21,8,0.23438109789480854,3.9,2,0
2023-04-15,VEGETABLE017,119,16,7,0.18125853280599102,4.5,3,0
2023-04-16,VEGETABLE017,32,0,0,0.15160268497855986,3.8,2,0
2023-04-17,VEGETABLE017,63,20,8,0.11536010561542928,3.8,3,0
2023-04-18,VEGETABLE017,41,16,8,0.09920197547339502,3.7,5,0
2023-04-19,VEGETABLE017,93,21,8,0.19968479996665187,4.3,4,0
2023-04-20,VEGETABLE017,77,12,6,0.130859118809144,4.4,1,0
2023-04-21,VEGETABLE017,96,23,1,0.1754687595588365,4.6,7,0
2023-04-22,VEGETABLE017,70,15,14,0.13530745275897843,4.1,4,0
2023-04-23,VEGETABLE017,65,25,7,0.10656041671991388,4.6,0,0
2023-04-24,VEGETABLE017,81,19,14,0.11858943655225782,4.5,6,0
2023-04-25,VEGETABLE017,83,3,0,0.15166399996648927,4.8,0,0
2023-04-26,VEGETABLE017,115,25,12,0.16542515497029264,3.7,3,0
2023-04-27,VEGETABLE017,105,21,14,0.094320052566624,3.7,6,0
2023-04-28,VEGETABLE017,86,2,7,0.16872247773015037,3.8,3,0
2023-04-29,VEGETABLE017,64,26,13,0.14751212549792447,4.5,5,0
2023-04-30,VEGETABLE017,33,6,11,0.1622796910887035,4.8,2,0
2023-05-01,VEGETABLE017,54,0,5,0.12724062619260806,4.3,2,0
2023-05-02,VEGETABLE017,73,18,6,0.130067304879283,4.3,4,0
2023-05-03,VEGETABLE017,73,13,10,0.09170607364903166,4.0,3,0
2023-05-04,VEGETABLE017,113,23,5,0.191414786409228,3.9,4,0
2023-05-05,VEGETABLE017,54,10,4,0.11426784180511007,3.5,3,0
2023-05-06,VEGETABLE017,49,29,9,0.19381411614541766,4.4,6,0
2023-05-07,VEGETABLE017,94,26,4,0.13825346770664165,4.2,4,0
2023-05-08,VEGETABLE017,57,6,13,0.24766806472324326,4.6,3,0
2023-05-09,VEGETABLE017,83,7,9,0.19145130198025134,3.9,2,0
2023-05-10,VEGETABLE017,106,8,13,0.13190635227202324,4.3,3,0
2023-05-11,VEGETABLE017,55,15,5,0.13888646827365875,4.2,3,0
2023-05-12,VEGETABLE017,64,25,6,0.12487489567686805,4.4,0,0
2023-05-13,VEGETABLE017,58,16,8,0.2160533618201056,3.8,0,0
2023-05-14,VEGETABLE017,81,31,11,0.24152478245738895,3.6,0,0
2023-05-15,VEGETABLE017,85,14,3,0.22449613435415716,4.2,3,0
2023-05-16,VEGETABLE017,87,12,9,0.10171121172686495,4.1,6,0
2023-05-17,VEGETABLE017,66,28,10,0.2097242599276961,4.5,5,0
2023-05-18,VEGETABLE017,79,22,2,0.1389168207251742,4.4,1,0
2023-05-19,VEGETABLE017,86,21,14,0.23739973700485117,3.6,5,0
2023-05-20,VEGETABLE017,95,7,14,0.08646461002614839,4.8,1,0
2023-05-21,VEGETABLE017,141,17,10,0.08257874821672019,4.8,2,0
2023-05-22,VEGETABLE017,95,21,9,0.10957328082839676,4.7,4,0
2023-05-23,VEGETABLE017,35,33,10,0.1390519815411994,3.6,3,0
2023-05-24,VEGETABLE017,97,20,8,0.11442405702023141,3.7,0,0
2023-05-25,VEGETABLE017,102,24,7,0.18353518796604731,4.1,5,0
2023-05-26,VEGETABLE017,99,11,7,0.24563744035251073,3.5,2,0
2023-05-27,VEGETABLE017,52,18,10,0.16819293897583512,4.1,3,0
2023-05-28,VEGETABLE017,102,18,8,0.12890843002560923,3.9,0,0
2023-05-29,VEGETABLE017,67,21,1,0.1397652340569359,3.8,2,0
2023-05-30,VEGETABLE017,79,21,9,0.1977711138346092,4.4,2,0
2023-05-31,VEGETABLE017,65,15,8,0.19386908169418066,3.8,0,0
2023-06-01,VEGETABLE017,101,6,3,0.22657508062284532,4.5,2,0
2023-06-02,VEGETABLE017,96,21,12,0.24594751269120235,4.4,1,0
2023-06-03,VEGETABLE017,126,4,12,0.23824141546498095,3.6,4,0
2023-06-04,VEGETABLE017,103,8,8,0.11452274740244091,4.1,3,0
2023-06-05,VEGETABLE017,55,13,6,0.16383832144256455,3.9,5,0
2023-06-06,VEGETABLE017,32,9,7,0.16283631933892356,4.5,0,0
2023-06-07,VEGETABLE017,107,23,6,0.18083286866722545,3.5,0,0
2023-06-08,VEGETABLE017,87,15,9,0.19434719158057326,4.0,0,0
2023-06-09,VEGETABLE017,67,14,1,0.15077568442575912,4.7,2,0
2023-06-10,VEGETABLE017,73,17,14,0.1697824181892808,3.6,5,0
2023-06-11,VEGETABLE017,94,14,11,0.1735981884955431,4.6,0,0
2023-06-12,VEGETABLE017,104,20,16,0.17441247325331494,4.4,1,0
2023-06-13,VEGETABLE017,25,6,5,0.12038323972206155,4.7,5,0
2023-06-14,VEGETABLE017,43,12,8,0.2352715715511287,3.7,2,0
2023-06-15,VEGETABLE017,57,14,11,0.17891214429061447,4.3,0,0
2023-06-16,VEGETABLE017,93,0,0,0.08322516610424474,4.2,3,0
2023-06-17,VEGETABLE017,81,11,7,0.13175217721600452,4.2,4,0
2023-06-18,VEGETABLE017,71,14,10,0.21078115216596738,4.0,1,0
2023-06-19,VEGETABLE017,67,11,5,0.1810333365552818,4.3,0,0
2023-06-20,VEGETABLE017,61,11,6,0.23906999558343306,4.3,0,0
2023-06-21,VEGETABLE017,73,17,2,0.20004831243741356,3.5,2,0
2023-06-22,VEGETABLE017,110,18,3,0.09960710507882187,3.6,2,0
2023-06-23,VEGETABLE017,88,0,4,0.17604058064417544,4.7,3,0
2023-06-24,VEGETABLE017,94,12,7,0.20789129201520862,3.7,2,0
2023-06-25,VEGETABLE017,96,14,12,0.13757532411177545,3.6,3,0
2023-06-26,VEGETABLE017,110,8,11,0.14118612650750484,3.9,2,0
2023-06-27,VEGETABLE017,78,13,18,0.1814351413643483,4.4,2,0
2023-06-28,VEGETABLE017,73,0,5,0.10017661664453718,3.7,3,0
2023-06-29,VEGETABLE017,31,8,6,0.10201609574096838,4.4,2,0
2023-06-30,VEGETABLE017,71,14,13,0.13502210030418565,4.7,4,0
2023-07-01,VEGETABLE017,65,24,9,0.21087415534262527,3.9,3,0
2023-07-02,VEGETABLE017,60,16,0,0.23951974279955857,3.6,0,0
2023-07-03,VEGETABLE017,88,7,0,0.2421632714489873,3.7,0,0
2023-07-04,VEGETABLE017,64,25,10,0.1756123777522546,3.7,3,0
2023-07-05,VEGETABLE017,57,11,4,0.16601258435864,4.5,3,0
2023-07-06,VEGETABLE017,84,1,5,0.08813645696394697,4.8,3,0
2023-07-07,VEGETABLE017,102,13,8,0.2133589201253801,4.3,5,0
2023-07-08,VEGETABLE017,103,20,8,0.21024764661991985,3.8,5,0
2023-07-09,VEGETABLE017,96,24,14,0.11284766577634694,3.6,2,0
2023-07-10,VEGETABLE017,116,9,8,0.14446295926693659,4.4,0,0
2023-07-11,VEGETABLE017,69,17,3,0.10684157776696157,3.7,2,0
2023-07-12,VEGETABLE017,110,9,7,0.15631416471104936,3.9,3,0
2023-07-13,VEGETABLE017,76,23,2,0.1046055858744517,3.9,3,0
2023-07-14,VEGETABLE017,36,25,6,0.1245475764462931,4.4,2,0
2023-07-15,VEGETABLE017,77,18,10,0.19061516043391077,3.6,0,0
2023-07-16,VEGETABLE017,77,4,8,0.08323118986875129,4.1,2,0
2023-07-17,VEGETABLE017,97,18,2,0.13170585165859214,4.2,3,0
2023-07-18,VEGETABLE017,67,0,12,0.1518676097258947,4.4,3,0
2023-07-19,VEGETABLE017,89,27,8,0.24482536244412267,4.5,0,0
2023-07-20,VEGETABLE017,90,19,16,0.21640723004793405,3.5,2,0
2023-07-21,VEGETABLE017,115,17,0,0.08661449571240269,4.1,4,0
2023-07-22,VEGETABLE017,76,12,1,0.21160813796823918,4.7,0,0
2023-07-23,VEGETABLE017,23,21,12,0.18518992342635565,4.6,1,0
